Tarih,Açılış Fiyatı,En Yüksek Fiyat,En Düşük Fiyat,Kapanış Fiyatı,Düzeltme Kapanış Fiyatı
"Jul 6, 2007",652.7,652.7,652.7,652.7,652.7
"Jul 5, 2007",648.4,648.4,648.4,648.4,648.4
"Jul 3, 2007",655.7,655.7,655.7,652.9,652.9
"Jul 2, 2007",656.8,656.8,656.8,656.5,656.5
"Jun 29, 2007",647.5,649.2,647.5,648.1,648.1
"Jun 28, 2007",643.9,648.4,643.9,647.5,647.5
"Jun 27, 2007",640.4,643.5,640.4,641.7,641.7
"Jun 26, 2007",647.6,647.6,640.0,642.1,642.1
"Jun 25, 2007",650.0,650.5,650.0,651.3,651.3
"Jun 22, 2007",649.9,649.9,649.9,653.5,653.5
"Jun 21, 2007",648.6,648.6,648.6,650.6,650.6
"Jun 20, 2007",660.8,660.8,658.0,656.1,656.1
"Jun 19, 2007",656.2,660.2,653.0,660.7,660.7
"Jun 18, 2007",657.9,658.2,655.7,655.8,655.8
"Jun 15, 2007",651.0,655.2,650.7,654.5,654.5
"Jun 14, 2007",652.6,652.8,650.0,651.6,651.6
"Jun 13, 2007",646.6,651.5,644.3,648.2,648.2
"Jun 12, 2007",653.8,653.8,646.9,648.5,648.5
"Jun 11, 2007",649.2,654.4,649.2,654.3,654.3
"Jun 8, 2007",658.5,659.6,645.2,645.5,645.5
"Jun 7, 2007",671.4,671.4,658.3,660.1,660.1
"Jun 6, 2007",670.4,670.9,665.4,669.3,669.3
"Jun 5, 2007",672.1,674.0,669.3,669.6,669.6
"Jun 4, 2007",671.2,673.7,668.9,670.7,670.7
"Jun 1, 2007",661.5,672.0,660.8,671.2,671.2
"May 31, 2007",652.5,662.0,652.5,661.0,661.0
"May 30, 2007",655.7,658.4,651.5,653.1,653.1
"May 29, 2007",657.1,657.1,657.1,657.1,657.1
"May 25, 2007",655.9,655.9,655.7,655.1,655.1
"May 24, 2007",654.0,656.0,654.0,653.0,653.0
"May 23, 2007",661.9,661.9,661.9,661.9,661.9
"May 22, 2007",659.1,659.1,659.1,659.1,659.1
"May 21, 2007",660.7,661.4,660.0,662.9,662.9
"May 18, 2007",661.0,661.0,661.0,661.0,661.0
"May 17, 2007",656.2,656.2,656.2,656.2,656.2
"May 16, 2007",660.2,660.2,660.2,660.2,660.2
"May 15, 2007",673.0,673.0,673.0,673.0,673.0
"May 14, 2007",668.5,668.5,668.5,668.5,668.5
"May 11, 2007",670.6,670.6,670.6,670.6,670.6
"May 10, 2007",651.0,651.0,651.0,665.1,665.1
"May 9, 2007",680.3,680.3,680.3,680.3,680.3
"May 8, 2007",685.1,685.1,685.1,685.1,685.1
"May 7, 2007",688.0,688.0,688.0,688.0,688.0
"May 4, 2007",687.2,687.2,687.2,687.2,687.2
"May 3, 2007",681.8,681.8,681.8,681.8,681.8
"May 2, 2007",672.3,672.3,672.3,672.3,672.3
"May 1, 2007",673.7,673.7,673.0,674.4,674.4
"Apr 30, 2007",677.4,680.0,677.3,680.5,680.5
"Apr 27, 2007",673.0,678.3,673.0,678.7,678.7
"Apr 26, 2007",684.5,686.8,673.5,674.9,674.9
"Apr 25, 2007",686.5,686.5,683.8,684.1,684.1
"Apr 24, 2007",689.4,691.3,683.0,684.2,684.2
"Apr 23, 2007",689.0,689.0,688.0,690.6,690.6
"Apr 20, 2007",690.1,692.5,690.1,692.0,692.0
"Apr 19, 2007",681.9,685.7,681.9,684.3,684.3
"Apr 18, 2007",689.1,690.6,687.0,689.1,689.1
"Apr 17, 2007",689.0,689.4,687.2,688.2,688.2
"Apr 16, 2007",685.1,690.1,685.1,690.1,690.1
"Apr 13, 2007",680.2,683.6,680.2,685.4,685.4
"Apr 12, 2007",677.0,677.5,673.1,675.1,675.1
"Apr 11, 2007",678.3,680.3,674.8,676.8,676.8
"Apr 10, 2007",673.9,681.5,673.9,676.5,676.5
"Apr 9, 2007",671.1,677.5,671.1,671.9,671.9
"Apr 5, 2007",674.2,676.0,671.5,674.2,674.2
"Apr 4, 2007",664.0,675.0,664.0,672.1,672.1
"Apr 3, 2007",663.1,667.3,662.2,664.0,664.0
"Apr 2, 2007",665.5,665.5,656.1,665.7,665.7
"Mar 30, 2007",661.2,667.7,659.1,663.0,663.0
"Mar 29, 2007",665.9,666.2,654.6,661.5,661.5
"Mar 28, 2007",666.5,666.5,666.5,666.5,666.5
"Mar 27, 2007",662.1,662.1,662.1,662.1,662.1
"Mar 26, 2007",663.4,663.4,663.4,663.4,663.4
"Mar 23, 2007",656.7,656.7,656.7,656.7,656.7
"Mar 22, 2007",663.4,663.4,663.4,663.4,663.4
"Mar 21, 2007",659.0,659.0,659.0,659.0,659.0
"Mar 20, 2007",657.9,657.9,657.9,657.9,657.9
"Mar 19, 2007",653.1,653.1,653.1,653.1,653.1
"Mar 16, 2007",652.9,652.9,652.7,652.6,652.6
"Mar 15, 2007",645.7,645.7,645.7,645.7,645.7
"Mar 14, 2007",640.9,640.9,640.9,640.9,640.9
"Mar 13, 2007",647.6,647.6,647.6,647.6,647.6
"Mar 12, 2007",648.0,648.0,648.0,648.4,648.4
"Mar 9, 2007",650.0,650.0,650.0,650.0,650.0
"Mar 8, 2007",653.4,653.4,653.4,653.4,653.4
"Mar 7, 2007",650.6,650.6,650.6,650.6,650.6
"Mar 6, 2007",643.7,644.5,641.3,643.8,643.8
"Mar 5, 2007",640.2,640.2,640.0,636.7,636.7
"Mar 2, 2007",641.5,641.5,641.5,641.5,641.5
"Mar 1, 2007",673.0,673.0,673.0,662.3,662.3
"Feb 28, 2007",665.6,674.5,662.0,669.4,669.4
"Feb 27, 2007",684.0,687.7,668.5,683.9,683.9
"Feb 26, 2007",684.6,687.6,683.8,686.5,686.5
"Feb 23, 2007",678.3,685.3,674.0,683.1,683.1
"Feb 22, 2007",676.5,679.3,676.5,679.4,679.4
"Feb 21, 2007",660.4,682.3,657.5,680.2,680.2
"Feb 20, 2007",671.0,671.0,658.3,657.1,657.1
"Feb 16, 2007",664.5,668.4,664.5,668.8,668.8
"Feb 15, 2007",668.5,668.5,663.0,667.3,667.3
"Feb 14, 2007",666.7,672.0,666.7,667.4,667.4
"Feb 13, 2007",664.3,669.0,663.8,663.9,663.9
"Feb 12, 2007",664.3,665.9,661.0,662.6,662.6
"Feb 9, 2007",659.1,669.5,658.0,667.5,667.5
"Feb 8, 2007",650.0,659.3,649.1,658.0,658.0
"Feb 7, 2007",654.8,655.5,650.4,652.3,652.3
"Feb 6, 2007",648.2,659.0,648.1,653.6,653.6
"Feb 5, 2007",649.0,651.0,647.0,650.9,650.9
"Feb 2, 2007",655.7,659.3,642.0,646.2,646.2
"Feb 1, 2007",652.9,661.5,652.6,657.4,657.4
"Jan 31, 2007",646.5,655.5,641.8,652.0,652.0
"Jan 30, 2007",643.0,647.5,640.8,644.2,644.2
"Jan 29, 2007",643.1,643.1,643.1,643.1,643.1
"Jan 26, 2007",644.5,644.5,644.5,644.5,644.5
"Jan 25, 2007",647.8,647.8,647.8,647.8,647.8
"Jan 24, 2007",640.3,640.3,640.3,647.6,647.6
"Jan 23, 2007",642.2,642.2,642.2,645.2,645.2
"Jan 22, 2007",633.3,633.3,633.3,633.3,633.3
"Jan 19, 2007",633.5,633.5,633.5,635.5,635.5
"Jan 18, 2007",627.1,627.1,627.1,627.1,627.1
"Jan 17, 2007",630.5,632.6,630.5,632.1,632.1
"Jan 16, 2007",623.6,623.6,623.6,624.6,624.6
"Jan 12, 2007",616.2,616.2,616.2,625.5,625.5
"Jan 11, 2007",612.4,612.4,612.4,612.4,612.4
"Jan 10, 2007",611.6,611.6,611.6,611.6,611.6
"Jan 9, 2007",607.0,607.0,607.0,613.1,613.1
"Jan 8, 2007",607.5,607.5,607.5,607.5,607.5
"Jan 5, 2007",623.7,623.7,617.3,604.9,604.9
"Jan 4, 2007",624.5,624.5,624.5,623.9,623.9
"Jan 3, 2007",640.4,640.4,628.5,627.1,627.1
"Jan 2, 2007",635.2,635.2,635.2,635.2,635.2
"Dec 29, 2006",635.2,635.2,635.2,635.2,635.2
"Dec 28, 2006",627.1,627.1,626.0,634.1,634.1
"Dec 27, 2006",627.2,627.2,627.2,627.2,627.2
"Dec 26, 2006",625.1,628.0,623.0,623.7,623.7
"Dec 22, 2006",619.0,619.0,618.7,619.1,619.1
"Dec 21, 2006",620.8,620.8,618.0,618.2,618.2
"Dec 20, 2006",621.4,622.7,619.7,620.6,620.6
"Dec 19, 2006",620.9,620.9,616.5,621.6,621.6
"Dec 18, 2006",614.0,616.5,612.0,614.0,614.0
"Dec 15, 2006",625.5,627.7,613.0,615.0,615.0
"Dec 14, 2006",628.0,628.5,627.5,626.6,626.6
"Dec 13, 2006",634.8,632.5,624.0,627.9,627.9
"Dec 12, 2006",630.3,630.5,627.5,627.0,627.0
"Dec 11, 2006",623.0,629.7,622.4,630.0,630.0
"Dec 8, 2006",633.3,636.5,626.0,626.1,626.1
"Dec 7, 2006",628.3,632.5,625.0,631.9,631.9
"Dec 6, 2006",640.5,640.5,631.0,630.5,630.5
"Dec 5, 2006",644.3,648.0,640.5,642.3,642.3
"Dec 4, 2006",647.1,648.0,640.5,645.2,645.2
"Dec 1, 2006",645.7,649.7,643.5,644.7,644.7
"Nov 30, 2006",635.0,648.0,635.0,646.9,646.9
"Nov 29, 2006",638.4,640.3,634.5,635.5,635.5
"Nov 28, 2006",637.2,637.2,637.2,637.2,637.2
"Nov 24, 2006",628.7,628.7,628.7,628.7,628.7
"Nov 22, 2006",628.7,628.7,628.7,628.7,628.7
"Nov 21, 2006",628.1,628.1,628.1,628.2,628.2
"Nov 20, 2006",621.5,621.5,621.5,621.2,621.2
"Nov 17, 2006",617.5,617.5,617.5,621.5,621.5
"Nov 16, 2006",620.6,620.6,620.6,620.6,620.6
"Nov 15, 2006",622.5,622.5,622.5,622.5,622.5
"Nov 14, 2006",620.5,620.5,620.5,623.8,623.8
"Nov 13, 2006",629.0,629.0,629.0,624.2,624.2
"Nov 10, 2006",628.4,628.4,628.4,628.4,628.4
"Nov 9, 2006",617.0,617.0,617.0,635.0,635.0
"Nov 8, 2006",616.4,616.4,616.4,616.4,616.4
"Nov 7, 2006",625.7,625.7,625.7,625.7,625.7
"Nov 6, 2006",625.8,625.8,625.8,625.8,625.8
"Nov 3, 2006",626.9,626.9,626.9,626.9,626.9
"Nov 2, 2006",625.4,625.4,625.4,625.4,625.4
"Nov 1, 2006",612.5,612.5,612.5,616.6,616.6
"Oct 31, 2006",604.1,604.1,604.1,604.1,604.1
"Oct 30, 2006",608.5,608.9,608.0,604.7,604.7
"Oct 27, 2006",598.2,598.2,598.2,598.2,598.2
"Oct 26, 2006",595.0,595.5,595.0,596.8,596.8
"Oct 25, 2006",587.6,587.6,587.6,587.6,587.6
"Oct 24, 2006",576.5,576.5,576.5,584.4,584.4
"Oct 23, 2006",579.7,579.7,579.7,579.7,579.7
"Oct 20, 2006",597.5,597.5,597.0,593.0,593.0
"Oct 19, 2006",588.9,588.9,588.7,599.0,599.0
"Oct 18, 2006",592.5,594.0,591.5,588.9,588.9
"Oct 17, 2006",598.5,598.5,588.5,589.7,589.7
"Oct 16, 2006",593.5,594.5,593.5,594.7,594.7
"Oct 13, 2006",585.5,585.5,585.5,588.8,588.8
"Oct 12, 2006",575.0,575.0,575.0,576.3,576.3
"Oct 11, 2006",578.0,578.0,578.0,572.3,572.3
"Oct 10, 2006",574.5,574.5,568.0,571.9,571.9
"Oct 9, 2006",578.0,578.0,578.0,578.4,578.4
"Oct 6, 2006",572.0,572.5,560.5,572.4,572.4
"Oct 5, 2006",565.9,575.0,565.9,571.0,571.0
"Oct 4, 2006",573.9,577.0,561.0,562.0,562.0
"Oct 3, 2006",591.0,591.9,580.0,576.3,576.3
"Oct 2, 2006",598.9,604.0,598.0,597.7,597.7
"Sep 29, 2006",605.1,605.1,595.0,598.6,598.6
"Sep 28, 2006",597.7,606.2,597.7,605.0,605.0
"Sep 27, 2006",597.3,597.3,597.3,597.3,597.3
"Sep 26, 2006",591.2,591.2,591.2,591.2,591.2
"Sep 25, 2006",589.9,589.9,589.9,589.9,589.9
"Sep 22, 2006",589.4,589.4,589.4,589.4,589.4
"Sep 21, 2006",582.2,582.2,582.2,582.2,582.2
"Sep 20, 2006",584.0,584.0,584.0,580.0,580.0
"Sep 19, 2006",576.8,576.8,576.8,576.8,576.8
"Sep 18, 2006",586.2,586.2,586.2,586.2,586.2
"Sep 15, 2006",576.4,576.4,576.4,576.4,576.4
"Sep 14, 2006",579.3,579.3,579.3,579.3,579.3
"Sep 13, 2006",589.1,589.1,589.1,589.1,589.1
"Sep 12, 2006",591.0,591.0,591.0,586.9,586.9
"Sep 11, 2006",590.0,590.0,590.0,590.0,590.0
"Sep 8, 2006",609.6,609.6,609.6,609.6,609.6
"Sep 7, 2006",617.0,617.0,617.0,617.0,617.0
"Sep 6, 2006",633.5,633.5,633.5,633.5,633.5
"Sep 5, 2006",638.5,638.5,638.5,638.5,638.5
"Sep 4, 2006",624.4,624.4,624.4,624.4,624.4
"Sep 1, 2006",624.4,624.4,624.4,624.4,624.4
"Aug 31, 2006",625.9,625.9,625.9,625.9,625.9
"Aug 30, 2006",615.6,618.0,611.8,617.7,617.7
"Aug 29, 2006",616.8,616.8,610.5,610.7,610.7
"Aug 28, 2006",621.7,621.7,614.0,615.3,615.3
"Aug 25, 2006",622.5,623.5,621.8,622.0,622.0
"Aug 24, 2006",621.6,624.5,618.0,619.5,619.5
"Aug 23, 2006",624.6,628.0,623.2,623.7,623.7
"Aug 22, 2006",626.0,628.0,623.5,624.6,624.6
"Aug 21, 2006",613.6,626.5,613.6,625.7,625.7
"Aug 18, 2006",614.2,617.0,609.0,612.1,612.1
"Aug 17, 2006",627.5,628.5,615.5,615.4,615.4
"Aug 16, 2006",631.0,631.0,627.0,628.7,628.7
"Aug 15, 2006",625.0,625.5,622.0,622.5,622.5
"Aug 14, 2006",629.9,629.9,620.0,628.5,628.5
"Aug 11, 2006",638.0,642.3,626.0,633.5,633.5
"Aug 10, 2006",650.2,651.3,634.0,634.9,634.9
"Aug 9, 2006",645.0,654.5,638.5,650.5,650.5
"Aug 8, 2006",646.8,646.8,640.0,645.7,645.7
"Aug 7, 2006",651.2,652.0,646.5,647.8,647.8
"Aug 4, 2006",646.0,653.5,643.0,644.0,644.0
"Aug 3, 2006",651.0,651.0,638.0,644.9,644.9
"Aug 2, 2006",645.8,656.0,644.7,651.6,651.6
"Aug 1, 2006",635.4,646.5,629.5,646.3,646.3
"Jul 31, 2006",634.5,646.5,627.0,634.2,634.2
"Jul 28, 2006",632.5,636.6,625.0,634.8,634.8
"Jul 27, 2006",632.4,632.4,632.4,632.4,632.4
"Jul 26, 2006",621.6,621.6,621.6,621.6,621.6
"Jul 25, 2006",612.7,612.7,612.7,617.6,617.6
"Jul 24, 2006",619.6,619.6,619.6,612.7,612.7
"Jul 21, 2006",631.7,631.7,631.7,619.6,619.6
"Jul 20, 2006",641.6,641.6,641.6,631.7,631.7
"Jul 19, 2006",641.6,641.6,641.6,641.6,641.6
"Jul 18, 2006",628.3,628.3,628.3,628.3,628.3
"Jul 17, 2006",675.1,677.0,675.1,650.6,650.6
"Jul 14, 2006",666.6,666.6,666.6,666.6,666.6
"Jul 13, 2006",652.9,652.9,652.9,652.9,652.9
"Jul 12, 2006",632.8,632.8,632.8,649.4,649.4
"Jul 11, 2006",632.8,632.8,632.8,641.2,641.2
"Jul 10, 2006",632.8,632.8,632.8,624.1,624.1
"Jul 7, 2006",634.3,634.3,634.3,632.8,632.8
"Jul 6, 2006",624.0,624.0,624.0,634.1,634.1
"Jul 5, 2006",631.0,631.0,631.0,627.3,627.3
"Jun 30, 2006",560.9,614.5,609.0,613.5,613.5
"Jun 29, 2006",586.5,586.5,586.5,586.5,586.5
"Jun 28, 2006",585.5,586.0,580.0,578.3,578.3
"Jun 27, 2006",589.0,589.0,589.0,581.6,581.6
"Jun 26, 2006",583.0,584.0,580.0,584.8,584.8
"Jun 23, 2006",583.9,584.0,574.0,584.8,584.8
"Jun 22, 2006",588.0,588.0,587.0,582.2,582.2
"Jun 21, 2006",572.0,585.0,572.0,587.5,587.5
"Jun 20, 2006",571.0,571.0,568.0,576.9,576.9
"Jun 19, 2006",568.8,568.8,568.8,568.8,568.8
"Jun 16, 2006",566.5,574.7,572.0,578.0,578.0
"Jun 15, 2006",557.3,577.0,557.3,566.5,566.5
"Jun 14, 2006",555.0,571.0,555.0,562.3,562.3
"Jun 13, 2006",571.2,605.6,568.0,562.5,562.5
"Jun 12, 2006",606.0,610.0,606.0,606.8,606.8
"Jun 9, 2006",610.0,615.8,606.9,608.2,608.2
"Jun 8, 2006",627.6,627.6,608.5,609.1,609.1
"Jun 7, 2006",629.2,629.8,617.5,627.4,627.4
"Jun 6, 2006",643.4,643.4,625.0,629.4,629.4
"Jun 5, 2006",635.5,645.0,635.5,643.2,643.2
"Jun 2, 2006",628.0,637.5,622.6,635.5,635.5
"Jun 1, 2006",642.8,645.1,620.0,627.6,627.6
"May 31, 2006",651.0,658.5,638.0,642.5,642.5
"May 30, 2006",650.7,664.5,648.2,653.9,653.9
"May 26, 2006",648.4,648.4,648.4,650.9,650.9
"May 25, 2006",648.3,648.3,648.3,648.4,648.4
"May 24, 2006",637.0,637.0,637.0,637.0,637.0
"May 23, 2006",673.0,673.0,673.0,673.0,673.0
"May 22, 2006",656.5,656.5,656.5,657.0,657.0
"May 19, 2006",679.6,679.6,679.6,656.7,656.7
"May 18, 2006",679.6,679.6,679.6,679.6,679.6
"May 17, 2006",690.5,690.5,690.5,690.5,690.5
"May 16, 2006",710.3,710.3,710.3,691.5,691.5
"May 15, 2006",710.3,710.3,710.3,683.6,683.6
"May 12, 2006",714.0,714.0,706.0,710.3,710.3
"May 11, 2006",723.0,723.0,723.0,719.8,719.8
"May 10, 2006",695.5,695.5,695.5,703.7,703.7
"May 9, 2006",679.0,679.0,679.0,699.4,699.4
"May 8, 2006",679.0,679.0,679.0,677.8,677.8
"May 5, 2006",682.2,682.2,682.2,682.2,682.2
"May 4, 2006",674.2,674.2,674.2,674.2,674.2
"May 3, 2006",669.2,669.2,669.2,665.9,665.9
"May 2, 2006",666.0,666.0,666.0,664.7,664.7
"May 1, 2006",658.0,658.0,658.0,657.5,657.5
"Apr 28, 2006",651.8,651.8,651.8,651.8,651.8
"Apr 27, 2006",636.5,636.5,636.5,633.3,633.3
"Apr 26, 2006",635.0,639.5,635.0,638.8,638.8
"Apr 25, 2006",620.6,632.0,620.6,631.0,631.0
"Apr 24, 2006",634.0,634.0,620.0,620.6,620.6
"Apr 21, 2006",615.0,637.0,611.2,632.2,632.2
"Apr 20, 2006",640.0,642.0,611.0,619.8,619.8
"Apr 19, 2006",620.5,632.0,620.5,632.6,632.6
"Apr 18, 2006",614.6,620.5,614.6,620.0,620.0
"Apr 17, 2006",605.0,616.5,605.0,615.4,615.4
"Apr 13, 2006",596.5,597.5,592.0,596.5,596.5
"Apr 12, 2006",597.3,600.0,597.3,597.5,597.5
"Apr 11, 2006",602.0,604.0,595.0,595.2,595.2
"Apr 10, 2006",589.0,599.0,589.0,597.6,597.6
"Apr 7, 2006",595.5,598.3,585.5,588.4,588.4
"Apr 6, 2006",588.0,595.6,588.0,595.2,595.2
"Apr 5, 2006",587.0,590.8,582.6,587.9,587.9
"Apr 4, 2006",588.0,590.5,585.5,586.0,586.0
"Apr 3, 2006",582.0,592.0,582.0,589.4,589.4
"Mar 31, 2006",586.0,589.6,579.0,581.8,581.8
"Mar 30, 2006",572.6,587.4,571.3,586.7,586.7
"Mar 29, 2006",573.0,573.0,573.0,573.0,573.0
"Mar 28, 2006",566.6,566.6,566.6,566.6,566.6
"Mar 27, 2006",567.0,567.0,567.0,567.0,567.0
"Mar 24, 2006",560.0,560.0,560.0,560.0,560.0
"Mar 23, 2006",550.1,550.1,550.1,550.1,550.1
"Mar 22, 2006",550.9,550.9,550.9,550.9,550.9
"Mar 21, 2006",552.4,552.4,552.4,552.4,552.4
"Mar 20, 2006",555.2,555.2,555.2,555.2,555.2
"Mar 17, 2006",554.1,554.1,554.1,554.1,554.1
"Mar 16, 2006",554.4,554.4,554.4,554.4,554.4
"Mar 15, 2006",553.1,553.1,553.1,553.1,553.1
"Mar 14, 2006",551.7,551.7,551.7,551.7,551.7
"Mar 13, 2006",541.0,542.5,541.0,546.1,546.1
"Mar 10, 2006",539.9,539.9,539.9,539.9,539.9
"Mar 9, 2006",545.0,545.2,544.3,545.5,545.5
"Mar 8, 2006",540.0,540.0,540.0,542.5,542.5
"Mar 7, 2006",554.5,554.5,554.0,552.7,552.7
"Mar 6, 2006",554.8,554.8,554.8,554.9,554.9
"Mar 3, 2006",569.8,569.8,568.7,566.0,566.0
"Mar 2, 2006",568.2,568.2,568.2,568.2,568.2
"Mar 1, 2006",562.5,564.5,562.5,563.5,563.5
"Feb 28, 2006",553.1,558.0,553.1,561.6,561.6
"Feb 27, 2006",556.1,556.1,552.5,554.7,554.7
"Feb 24, 2006",547.5,560.0,547.5,558.8,558.8
"Feb 23, 2006",554.5,555.5,548.5,548.4,548.4
"Feb 22, 2006",552.6,554.8,551.0,553.9,553.9
"Feb 21, 2006",550.5,556.5,550.5,553.9,553.9
"Feb 17, 2006",548.0,552.5,546.0,551.8,551.8
"Feb 16, 2006",539.0,546.0,537.2,546.0,546.0
"Feb 15, 2006",544.9,545.0,538.0,539.7,539.7
"Feb 14, 2006",538.0,546.0,535.5,545.9,545.9
"Feb 13, 2006",548.5,549.5,540.0,539.0,539.0
"Feb 10, 2006",561.9,561.9,548.0,550.2,550.2
"Feb 9, 2006",549.9,566.0,549.9,564.5,564.5
"Feb 8, 2006",551.0,553.3,545.5,550.1,550.1
"Feb 7, 2006",569.5,571.0,550.6,551.0,551.0
"Feb 6, 2006",568.4,574.0,567.5,570.2,570.2
"Feb 3, 2006",571.5,574.2,565.0,567.4,567.4
"Feb 2, 2006",569.8,575.3,568.0,572.5,572.5
"Feb 1, 2006",570.8,571.6,563.0,569.4,569.4
"Jan 31, 2006",566.5,572.7,565.0,570.8,570.8
"Jan 30, 2006",559.2,566.0,557.6,565.8,565.8
"Jan 27, 2006",558.7,558.7,558.7,558.7,558.7
"Jan 26, 2006",559.7,559.7,559.7,559.7,559.7
"Jan 25, 2006",562.2,562.2,562.2,562.2,562.2
"Jan 24, 2006",555.0,555.0,555.0,557.7,557.7
"Jan 23, 2006",555.0,555.0,555.0,558.3,558.3
"Jan 20, 2006",558.4,558.4,558.4,553.5,553.5
"Jan 19, 2006",543.7,552.0,551.0,558.4,558.4
"Jan 18, 2006",543.7,543.7,543.7,543.7,543.7
"Jan 17, 2006",553.4,553.4,553.4,553.4,553.4
"Jan 13, 2006",547.1,547.1,547.1,556.1,556.1
"Jan 12, 2006",548.3,548.3,548.3,548.3,548.3
"Jan 11, 2006",548.8,548.8,548.8,548.8,548.8
"Jan 10, 2006",544.3,544.3,544.3,544.3,544.3
"Jan 9, 2006",539.7,539.7,539.7,549.1,549.1
"Jan 6, 2006",539.7,539.7,539.7,539.7,539.7
"Jan 5, 2006",529.0,529.0,526.0,526.3,526.3
"Jan 4, 2006",533.6,533.6,533.5,533.9,533.9
"Jan 3, 2006",518.6,528.5,518.6,530.7,530.7
"Dec 30, 2005",515.7,515.7,515.7,517.1,517.1
"Dec 29, 2005",515.7,515.7,515.7,515.7,515.7
"Dec 28, 2005",506.9,517.3,516.9,514.2,514.2
"Dec 27, 2005",508.7,509.0,506.0,508.0,508.0
"Dec 23, 2005",502.3,505.7,502.3,503.0,503.0
"Dec 22, 2005",494.0,503.0,494.0,502.7,502.7
"Dec 21, 2005",495.5,495.5,490.1,493.0,493.0
"Dec 20, 2005",506.9,506.9,496.0,494.6,494.6
"Dec 19, 2005",509.5,509.5,504.5,503.6,503.6
"Dec 16, 2005",503.9,508.0,495.2,503.4,503.4
"Dec 15, 2005",506.0,509.0,501.0,503.9,503.9
"Dec 14, 2005",521.0,521.0,506.0,506.5,506.5
"Dec 13, 2005",528.4,530.7,520.0,521.0,521.0
"Dec 12, 2005",526.5,538.5,526.5,528.4,528.4
"Dec 9, 2005",520.4,531.0,520.0,527.0,527.0
"Dec 8, 2005",514.6,520.0,512.0,519.3,519.3
"Dec 7, 2005",510.7,517.0,509.3,514.3,514.3
"Dec 6, 2005",509.2,511.2,504.5,510.2,510.2
"Dec 5, 2005",504.5,509.7,503.5,508.9,508.9
"Dec 2, 2005",503.0,507.0,500.0,503.3,503.3
"Dec 1, 2005",494.2,503.0,490.5,502.5,502.5
"Nov 30, 2005",500.0,500.0,492.3,494.6,494.6
"Nov 29, 2005",498.7,502.3,494.3,499.1,499.1
"Nov 28, 2005",502.2,502.2,502.2,498.3,498.3
"Nov 23, 2005",492.6,492.6,492.6,492.1,492.1
"Nov 22, 2005",489.0,489.0,489.0,492.6,492.6
"Nov 21, 2005",485.6,485.6,485.6,489.0,489.0
"Nov 18, 2005",485.6,485.6,485.6,485.6,485.6
"Nov 17, 2005",476.0,486.0,486.0,486.2,486.2
"Nov 16, 2005",478.3,478.3,478.3,478.3,478.3
"Nov 15, 2005",468.1,468.1,468.1,468.1,468.1
"Nov 14, 2005",468.3,468.3,468.3,468.2,468.2
"Nov 11, 2005",468.3,468.3,468.3,468.3,468.3
"Nov 10, 2005",466.6,466.6,466.6,466.6,466.6
"Nov 9, 2005",466.3,466.3,466.3,466.3,466.3
"Nov 8, 2005",458.5,458.5,458.5,460.9,460.9
"Nov 7, 2005",459.0,459.0,459.0,459.0,459.0
"Nov 4, 2005",455.3,455.3,455.3,456.3,456.3
"Nov 3, 2005",460.1,460.1,460.1,460.1,460.1
"Nov 2, 2005",462.8,462.8,462.8,462.8,462.8
"Nov 1, 2005",463.0,463.0,460.0,458.8,458.8
"Oct 31, 2005",471.1,471.1,471.1,465.1,465.1
"Oct 28, 2005",473.5,473.5,471.6,473.0,473.0
"Oct 27, 2005",471.0,475.5,471.0,473.8,473.8
"Oct 26, 2005",472.5,473.5,471.5,471.2,471.2
"Oct 25, 2005",465.0,474.0,465.0,472.8,472.8
"Oct 24, 2005",465.5,465.5,465.5,465.0,465.0
"Oct 21, 2005",462.0,462.0,462.0,467.0,467.0
"Oct 20, 2005",465.0,465.0,460.5,461.0,461.0
"Oct 19, 2005",471.0,471.0,465.0,463.5,463.5
"Oct 18, 2005",472.0,472.5,472.0,472.1,472.1
"Oct 17, 2005",473.0,475.0,473.0,474.1,474.1
"Oct 14, 2005",469.3,469.3,467.0,469.2,469.2
"Oct 13, 2005",472.0,472.0,468.3,471.1,471.1
"Oct 12, 2005",478.5,478.5,473.3,473.9,473.9
"Oct 11, 2005",475.2,477.5,475.2,477.1,477.1
"Oct 10, 2005",474.8,477.3,473.6,475.1,475.1
"Oct 7, 2005",473.0,475.5,470.0,474.7,474.7
"Oct 6, 2005",465.6,471.6,465.6,471.9,471.9
"Oct 5, 2005",465.0,465.0,463.5,466.1,466.1
"Oct 4, 2005",466.8,468.8,465.3,466.1,466.1
"Oct 3, 2005",467.8,468.0,464.2,466.1,466.1
"Sep 30, 2005",472.7,474.0,468.5,469.0,469.0
"Sep 29, 2005",469.7,469.7,469.7,472.2,472.2
"Sep 28, 2005",469.7,469.7,469.7,469.7,469.7
"Sep 27, 2005",462.6,462.6,462.6,462.6,462.6
"Sep 26, 2005",463.9,463.9,463.9,465.9,465.9
"Sep 23, 2005",467.2,466.8,466.8,463.5,463.5
"Sep 22, 2005",467.5,467.5,467.5,466.6,466.6
"Sep 21, 2005",468.9,468.9,468.9,468.9,468.9
"Sep 20, 2005",466.2,466.2,466.2,466.2,466.2
"Sep 19, 2005",466.7,466.7,466.7,466.7,466.7
"Sep 16, 2005",459.5,459.5,459.5,459.5,459.5
